aplikasi_pertama,aplikasi_kedua,aplikasi_ketiga,Budget,Laptop,Harga
AutoCAD 2023,Inkscape,Multisim,5.000.000,Lenovo Ideapad Slim 3,"Rp6,699,000"
Proteus,Adobe Potoshop,Inkscape,5.000.000,DELL Inspiron 3511,"Rp5,589,000"
Adobe audition,Android Studio,OBS Studio,5.000.000,DELL Vostro 3401,"Rp5,589,000"
Multisim,Anaconda,KineMaster,5.000.000,Acer ASPIRE 3 SLIM A31,"Rp4,699,000"
ArchiCAD,Corel Draw,AutoCAD 2023,5.000.000,ASUS VivoBook 15 A516MAO,"Rp3,999,000"
Inkscape,Adobe audition,Unity,5.000.000,Acer ASPIRE 3 SLIM A31,"Rp4,699,000"
ETABS,Proteus,Sketch,5.000.000,Lenovo Ideapad Slim 3,"Rp6,699,000"
SketchUP,Filmora,Visual Studio Code,5.000.000,DELL LATITUDE 3410,"Rp6,900,000"
Adobe Potoshop,SolidWorks,MATLAB,5.000.000,DELL LATITUDE 3410,"Rp6,900,000"
Adobe Potoshop,Adobe audition,Multisim,5.000.000,Asus Vivobook 15 A516MAO,"Rp3,999,000"
Filmora,Adobe audition,Shorcut,5.000.000,Lenovo Ideapad Slim 3,"Rp6,699,000"
SketchUP,Corel Draw,MATLAB,5.000.000,DELL Vostro 3401,"Rp5,589,000"
Anaconda,AutoCAD 2023,Android Studio,5.000.000,Lenovo Ideapad Slim 3,"Rp6,699,000"
Inkscape,Visual Studio Code,ETABS,5.000.000,Asus Vivobook 15 A516MAO,"Rp3,999,000"
Proteus,ArchiCAD,SolidWorks,5.000.000,DELL LATITUDE 3410,"Rp6,900,000"
OBS Studio,KineMaster,SketchUP,5.000.000,Asus Vivobook 15 A516MAO,"Rp3,999,000"
Adobe audition,AutoCAD 2023,OBS Studio,5.000.000,Asus Vivobook 15 A516MAO,"Rp3,999,000"
Anaconda,MATLAB,Sketch,5.000.000,Asus Vivobook 15 A516MAO,"Rp3,999,000"
ArchiCAD,SketchUP,Proteus,5.000.000,Lenovo Ideapad Slim 3,"Rp6,699,000"
Unity,Adobe Potoshop,Adobe audition,5.000.000,DELL LATITUDE 3410,"Rp6,900,000"
ETABS,Filmora,Visual Studio Code,5.000.000,DELL LATITUDE 3410,"Rp6,900,000"
Filmora,KineMaster,SolidWorks,5.000.000,DELL LATITUDE 3410,"Rp6,900,000"
Multisim,Inkscape,Android Studio,5.000.000,DELL LATITUDE 3410,"Rp6,900,000"
Inkscape,Sketch,Adobe audition,5.000.000,Asus Vivobook 15 A516MAO,"Rp3,999,000"
Corel Draw,Shorcut,Adobe Potoshop,5.000.000,Acer ASPIRE 3 SLIM A31,"Rp4,699,000"
AutoCAD 2023,Inkscape,Multisim,Rp15.000.000,Lenovo Ideapad Flex 5i,"Rp10,499,000"
Proteus,Adobe Potoshop,Inkscape,Rp15.000.000,ACER SWIFT X R2GM,"Rp17,675,000"
Adobe audition,Android Studio,OBS Studio,Rp15.000.000,Lenovo Ideapad Flex 5i,"Rp10,499,000"
Multisim,Anaconda,KineMaster,Rp15.000.000,ASUS ROG STRIX G513IH,"Rp15,299,000"
ArchiCAD,Corel Draw,AutoCAD 2023,Rp15.000.000,Dell Latitude 3420,"Rp6,900,000"
Inkscape,Adobe audition,Shorcut,Rp15.000.000,ACER SWIFT X R2GM,"Rp17,675,000"
ETABS,Proteus,Sketch,Rp15.000.000,HP PAVILION X360 14,"Rp12,699,000"
SketchUP,Filmora,Visual Studio Code,Rp15.000.000,Lenovo Ideapad Flex 5i,"Rp10,499,000"
Adobe Potoshop,SolidWorks,MATLAB,Rp15.000.000,Lenovo Ideapad Flex 5i,"Rp10,499,000"
Adobe Potoshop,Adobe audition,Multisim,Rp15.000.000,Lenovo Ideapad Flex 5i,"Rp10,499,000"
Filmora,Adobe audition,Shorcut,Rp15.000.000,MSI GF63 Thin 11SC,"Rp10,999,000"
